,var38,var15,TARGET
47969,109456.44,52,0
47970,117310.979016,26,0
47971,75888.81,40,0
47972,86844.63,25,0
47973,122193.21,23,0
47974,66048.48,35,0
47975,41526.03,36,0
47976,149158.35,48,0
47977,134077.56,23,0
47978,60956.13,61,0
47979,60881.55,26,0
47980,174113.37,23,0
47981,25797.81,23,0
47982,231916.89,23,0
47983,266273.94,47,0
47984,202511.01,29,0
47985,192143.76,30,0
47986,117310.979016,44,0
47987,190754.88,34,0
47988,200421.24,24,0
47989,44873.67,27,0
47990,208444.29,25,0
47991,677577.03,25,0
47992,336397.08,23,0
47993,55766.52,25,0
47994,80709.51,23,0
47995,117310.979016,30,0
47996,117310.979016,40,0
47997,44901.93,25,0
47998,50057.52,24,0
47999,129144.96,41,0
48000,71020.2,26,0
48001,86284.53,26,0
48002,117310.979016,50,0
48003,55508.22,51,1
48004,147351.09,26,0
48005,57888.42,72,0
48006,172273.5,51,0
48007,117310.979016,37,0
48008,63883.98,24,0
48009,312439.44,23,0
48010,124239.06,25,0
48011,118663.05,23,0
48012,117310.979016,23,0
48013,57363.99,23,0
48014,161925.33,23,0
48015,117310.979016,23,0
48016,56034.69,33,1
48017,117310.979016,33,0
48018,117310.979016,25,0
48019,86115.99,43,0
48020,117310.979016,23,0
48021,86974.2,34,0
48022,117310.979016,33,0
48023,53927.61,37,0
48024,36389.25,29,0
48025,45341.01,23,0
48026,339548.22,23,0
48027,57906.54,58,0
48028,67573.56,57,0
48029,20344.41,36,0
48030,69251.76,32,0
48031,98378.19,23,0
48032,120557.79,28,1
48033,80905.17,23,0
48034,62223.09,30,0
48035,117310.979016,40,0
48036,117310.979016,29,0
48037,69826.35,24,0
48038,117310.979016,29,0
48039,121274.64,51,0
48040,70589.52,23,0
48041,68569.65,23,0
48042,117310.979016,56,1
48043,39247.53,53,0
48044,103752.66,34,0
48045,89061.36,23,0
48046,95792.34,27,0
48047,117310.979016,23,0
48048,191115.81,26,0
48049,46348.17,24,0
48050,54310.17,23,0
48051,197339.97,37,0
48052,56066.19,23,0
48053,142134.54,67,0
48054,88014.6,42,0
48055,72275.25,23,0
48056,33948.96,50,0
48057,76580.49,24,0
48058,54818.7,23,0
48059,103247.04,38,0
48060,117425.31,24,0
48061,69770.19,15,0
48062,64410.03,61,0
48063,54524.7,23,0
48064,117310.979016,23,0
48065,91559.67,50,0
48066,176530.86,23,0
48067,72192.09,24,0
48068,111863.07,32,0
48069,69882.09,32,0
48070,84236.73,23,0
48071,51850.65,37,0
48072,98650.41,23,0
48073,117310.979016,31,0
48074,66868.92,44,0
48075,112598.01,42,0
48076,225068.04,27,0
48077,56841.3,87,0
48078,82911.63,50,0
48079,77853.36,42,0
48080,209306.22,42,0
48081,52648.86,24,0
48082,30878.01,22,0
48083,107674.8,27,0
48084,75109.35,25,0
48085,58300.89,24,0
48086,117310.979016,23,0
48087,117310.979016,72,0
48088,71282.43,23,0
48089,82702.29,27,0
48090,135647.4,31,0
48091,92251.08,25,0
48092,117310.979016,22,0
48093,117310.979016,42,0
48094,134806.89,24,0
48095,54803.79,32,0
48096,117310.979016,23,0
48097,107266.65,24,0
48098,45591.84,28,0
48099,67874.64,52,0
48100,79700.67,49,0
48101,117310.979016,35,0
48102,64991.73,28,0
48103,93497.55,33,0
48104,272686.89,23,0
48105,117310.979016,32,0
48106,69561.39,50,0
48107,197850.09,46,0
48108,110068.74,45,0
48109,117310.979016,30,0
48110,117310.979016,69,0
48111,117310.979016,23,0
48112,159976.41,44,1
48113,181295.37,26,0
48114,117310.979016,30,0
48115,117310.979016,44,1
48116,60549.0,23,0
48117,60949.14,45,0
48118,92056.95,41,0
48119,81499.2,28,0
48120,59651.07,23,0
48121,117310.979016,23,0
48122,117310.979016,26,0
48123,117310.979016,24,0
48124,209677.26,23,0
48125,58018.26,53,0
48126,117310.979016,23,0
48127,97079.97,29,0
48128,383830.98,45,0
48129,90857.97,29,0
48130,50577.78,25,0
48131,52144.77,24,0
48132,75849.15,28,0
48133,67563.27,38,0
48134,192811.44,41,0
48135,117310.979016,34,0
48136,117310.979016,33,0
48137,75647.19,24,0
48138,117310.979016,23,0
48139,276134.25,24,0
48140,41691.12,40,0
48141,69923.76,23,0
48142,111697.29,47,0
48143,167169.15,23,0
48144,117310.979016,25,0
48145,24693.78,27,0
48146,120452.22,25,0
48147,43878.72,28,0
48148,211848.93,46,0
48149,78263.46,71,0
48150,117310.979016,52,0
48151,54737.28,28,0
48152,30515.88,40,0
48153,117310.979016,28,0
48154,120432.9,44,0
48155,81854.16,24,0
48156,113454.03,25,0
48157,119596.98,41,0
48158,171443.37,22,0
48159,71762.43,23,0
48160,101388.27,30,0
48161,32390.1,29,0
48162,185626.44,30,0
48163,73068.09,24,0
48164,56907.48,58,0
48165,157410.09,27,0
48166,43244.46,24,0
48167,54880.11,49,0
48168,53493.84,24,0
48169,117310.979016,23,0
48170,71124.36,30,0
48171,38120.07,33,0
48172,107352.57,37,0
48173,117310.979016,46,0
48174,44618.19,49,1
48175,38886.45,23,0
48176,91475.46,36,0
48177,59485.71,23,0
48178,261083.82,23,0
48179,42245.49,38,0
48180,151394.73,46,0
48181,109152.18,24,0
48182,68913.48,24,0
48183,123594.9,23,0
48184,80799.96,24,0
48185,51110.82,37,0
48186,23028.45,22,0
48187,180190.29,23,0
48188,14177.01,49,0
48189,68248.98,23,0
48190,196915.35,25,0
48191,200511.9,26,0
48192,53370.39,23,0
48193,52928.19,35,0
48194,117310.979016,23,0
48195,53646.0,34,0
48196,182524.92,24,0
48197,66304.32,33,0
48198,185228.94,25,0
48199,407981.31,25,0
48200,144126.87,23,0
48201,56353.53,81,0
48202,50816.34,23,0
48203,104076.18,24,1
48204,80246.97,69,0
48205,117310.979016,32,0
48206,86663.94,23,0
48207,212488.41,36,0
48208,443736.75,59,0
48209,126279.18,23,0
48210,371536.65,23,0
48211,117310.979016,23,0
48212,402874.02,24,0
48213,117310.979016,23,0
48214,117310.979016,23,0
48215,55258.74,37,1
48216,77342.34,23,0
48217,117310.979016,29,0
48218,117310.979016,23,0
48219,338795.22,43,0
48220,117310.979016,23,1
48221,38353.47,24,0
48222,149880.63,36,0
48223,50618.13,39,0
48224,277060.29,24,0
48225,117310.979016,26,0
48226,67195.14,23,0
48227,70308.99,42,0
48228,146578.86,23,0
48229,50729.58,23,0
48230,117310.979016,27,0
48231,31406.19,27,0
48232,86619.0,49,0
48233,32484.63,43,0
48234,117310.979016,23,0
48235,93269.58,34,0
48236,201030.18,23,0
48237,93147.72,23,0
48238,282469.65,50,0
48239,43119.75,32,0
48240,140641.56,25,0
48241,70779.6,23,0
48242,201031.59,33,0
48243,49027.92,31,0
48244,117310.979016,24,0
48245,208276.11,39,0
48246,73455.6,30,0
48247,169337.49,71,0
48248,117310.979016,23,0
48249,117310.979016,23,0
48250,303173.46,27,0
48251,151506.36,23,0
48252,52633.26,23,0
48253,329603.97,24,0
48254,117310.979016,44,0
48255,164123.49,23,0
48256,89201.79,23,0
48257,125195.37,39,0
48258,44530.92,23,0
48259,43426.68,27,0
48260,73969.59,23,0
48261,236054.64,35,0
48262,94452.81,23,0
48263,133784.28,23,0
48264,80474.64,24,0
48265,51741.12,40,0
48266,103076.01,70,0
48267,236825.13,58,0
48268,61200.21,29,0
48269,44336.91,35,1
48270,119807.85,23,0
48271,184954.8,29,0
48272,24431.13,24,0
48273,85836.78,29,0
48274,117310.979016,27,0
48275,257664.0,23,0
48276,74442.36,23,0
48277,101628.75,51,0
48278,127424.19,44,0
48279,96136.35,23,0
48280,77404.14,25,0
48281,89435.61,23,0
48282,168878.37,23,0
48283,48401.64,23,0
48284,24684.06,26,0
48285,117310.979016,43,0
48286,117310.979016,60,0
48287,394799.1,39,1
48288,147902.82,27,0
48289,117310.979016,53,0
48290,73423.68,23,0
48291,105501.0,29,0
48292,94115.85,25,0
48293,74612.1,34,0
48294,54311.91,38,0
48295,122496.39,23,0
48296,215333.73,45,0
48297,74795.49,38,0
48298,56021.61,23,0
48299,243101.94,27,0
48300,146865.96,34,0
48301,67635.06,52,0
48302,51163.23,23,0
48303,108894.6,23,0
48304,117310.979016,33,0
48305,70281.27,24,0
48306,45063.0,47,0
48307,47772.03,36,0
48308,75370.44,50,0
48309,89888.4,27,0
48310,117310.979016,44,0
48311,70791.51,34,0
48312,39749.34,22,0
48313,117490.29,72,0
48314,54184.68,23,0
48315,77422.02,46,0
48316,142527.39,73,0
48317,48356.43,23,0
48318,26691.39,47,0
48319,117310.979016,39,0
48320,1719174.06,36,0
48321,117310.979016,41,0
48322,155238.39,30,0
48323,69133.74,35,0
48324,26845.38,29,0
48325,117310.979016,32,0
48326,44624.58,30,0
48327,125887.14,43,0
48328,34430.37,25,0
48329,88265.25,38,0
48330,71334.45,23,0
48331,68896.2,29,0
48332,117310.979016,24,0
48333,44740.23,23,0
48334,48976.62,72,0
48335,76977.75,23,0
48336,117310.979016,28,0
48337,68715.45,23,0
48338,281763.33,30,0
48339,191063.58,30,0
48340,71225.94,38,0
48341,49668.33,59,0
48342,117310.979016,24,0
48343,245638.65,71,0
48344,66393.21,31,0
48345,76678.92,23,0
48346,161999.88,25,0
48347,59786.25,23,0
48348,399409.2,23,0
48349,39030.18,33,0
48350,86781.33,23,0
48351,119957.34,23,0
48352,107719.86,25,0
48353,57176.25,23,0
48354,240432.93,23,0
48355,87891.0,23,0
48356,67179.09,45,0
48357,77542.29,23,0
48358,82615.65,41,0
48359,323868.15,31,0
48360,64777.83,23,0
48361,214836.27,44,0
48362,71878.92,25,0
48363,313937.16,27,0
48364,50993.16,35,0
48365,117310.979016,32,0
48366,69736.17,71,0
48367,73636.83,47,0
48368,60506.94,28,0
48369,81724.98,26,0
48370,103115.43,22,0
48371,19905.87,33,0
48372,52283.94,29,0
48373,75483.69,24,0
48374,71517.09,47,0
48375,67896.24,30,0
48376,57740.07,30,0
48377,117310.979016,36,1
48378,86414.28,39,0
48379,43684.74,30,0
48380,146447.79,48,0
48381,78142.68,26,0
48382,130045.8,23,0
48383,64400.49,23,0
48384,42625.74,23,0
48385,98681.64,26,0
48386,49910.85,24,0
48387,117310.979016,27,0
48388,117310.979016,42,0
48389,124336.23,27,0
48390,82891.29,48,0
48391,110925.33,25,0
48392,137878.14,53,0
48393,127477.29,23,0
48394,113999.85,23,0
48395,92564.46,23,0
48396,67498.98,28,0
48397,48272.82,25,0
48398,155136.36,23,0
48399,97446.6,26,0
48400,70894.35,47,0
48401,15926.13,39,0
48402,88379.7,34,0
48403,90474.24,30,0
48404,117310.979016,26,0
48405,130343.13,58,0
48406,144280.62,53,0
48407,40634.25,39,0
48408,117310.979016,53,0
48409,33701.79,23,0
48410,20799.93,28,0
48411,80410.71,45,0
48412,117310.979016,23,0
48413,137912.85,55,0
48414,120794.13,36,0
48415,77724.69,63,0
48416,115666.02,31,0
48417,51988.41,26,0
48418,177467.7,40,0
48419,45746.79,45,1
48420,463625.16,42,0
48421,107604.18,24,0
48422,60285.0,40,1
48423,83555.7,31,0
48424,117310.979016,25,0
48425,155824.23,50,0
48426,154898.52,26,0
48427,117310.979016,26,0
48428,117310.979016,27,0
48429,95248.11,25,0
48430,117310.979016,43,0
48431,107683.05,23,0
48432,128165.85,52,0
48433,128729.31,23,0
48434,85061.7,33,1
48435,24649.56,33,0
48436,82270.08,23,0
48437,117310.979016,23,0
48438,117310.979016,26,0
48439,123433.47,44,0
48440,64354.11,27,0
48441,98562.0,37,0
48442,58068.75,23,0
48443,110010.27,29,0
48444,143988.57,23,0
48445,154516.95,30,0
48446,117310.979016,36,0
48447,83348.79,23,0
48448,81514.23,28,0
48449,95077.32,28,0
48450,47302.23,23,0
48451,32975.01,33,0
48452,117310.979016,30,0
48453,117310.979016,35,0
48454,52421.52,29,0
48455,24224.34,23,0
48456,107211.72,23,0
48457,127567.14,52,0
48458,59079.24,26,0
48459,31411.92,23,0
48460,69061.74,23,0
48461,66979.71,23,0
48462,126937.47,36,0
48463,89300.85,23,0
48464,258491.04,28,0
48465,145612.68,52,0
48466,140095.62,23,0
48467,84144.75,56,1
48468,117310.979016,23,0
48469,117310.979016,53,0
48470,71223.6,35,0
48471,116846.76,33,0
48472,117310.979016,24,0
48473,117310.979016,23,0
48474,164844.66,26,0
48475,174524.97,55,0
48476,72613.32,31,0
48477,88073.82,26,0
48478,139477.98,24,0
48479,235389.24,58,0
48480,105078.57,25,0
48481,38075.07,25,0
48482,50367.84,25,0
48483,179721.42,23,0
48484,238138.17,50,0
48485,117310.979016,24,0
48486,60881.52,53,1
48487,75781.11,24,0
48488,25037.1,23,0
48489,117310.979016,23,0
48490,69850.62,27,0
48491,26313.24,36,0
48492,117310.979016,66,0
48493,117310.979016,40,0
48494,117310.979016,26,0
48495,77031.12,52,0
48496,49958.67,28,0
48497,66907.32,40,0
48498,117310.979016,23,0
48499,128853.48,52,0
48500,117310.979016,24,0
48501,80960.76,23,0
48502,75720.36,37,0
48503,75398.82,37,0
48504,35594.58,42,0
48505,108166.98,41,0
48506,287495.82,36,0
48507,117310.979016,38,0
48508,115682.22,25,0
48509,102816.27,23,0
48510,54006.12,27,0
48511,196489.56,45,0
48512,80041.29,23,0
48513,149299.29,23,0
48514,95880.06,23,0
48515,98688.0,23,0
48516,112216.53,40,1
48517,117310.979016,23,0
48518,265479.75,23,0
48519,98887.68,23,0
48520,65068.68,57,0
48521,63866.82,31,0
48522,61855.47,37,0
48523,117310.979016,25,0
48524,52331.76,40,0
48525,114934.44,34,0
48526,117310.979016,28,0
48527,117310.979016,43,1
48528,58725.51,23,0
48529,108233.25,23,0
48530,61467.84,45,0
48531,51521.58,57,0
48532,161371.23,25,0
48533,148220.43,44,0
48534,117310.979016,23,0
48535,117310.979016,24,0
48536,117310.979016,33,0
48537,28152.03,23,0
48538,64873.38,24,0
48539,117310.979016,23,0
48540,70421.1,36,0
48541,107463.33,48,0
48542,212316.51,27,0
48543,125823.96,30,0
48544,117310.979016,30,0
48545,81219.96,24,0
48546,117310.979016,26,0
48547,63218.82,23,0
48548,102168.45,23,0
48549,316150.05,46,0
48550,117310.979016,24,0
48551,77158.92,25,0
48552,48128.16,40,0
48553,75917.67,28,0
48554,67907.76,23,0
48555,84432.9,38,0
48556,98917.62,38,0
48557,57320.97,44,0
48558,76402.05,45,0
48559,97911.96,23,0
48560,51274.17,33,0
48561,55154.49,23,0
48562,307627.02,34,0
48563,44339.91,30,0
48564,48608.1,23,0
48565,58784.22,37,0
48566,75173.13,23,0
48567,86278.95,31,0
48568,29142.36,47,1
48569,131822.16,47,0
48570,117310.979016,45,0
48571,294986.19,24,0
48572,292945.56,24,0
48573,91439.88,24,0
48574,58614.57,28,0
48575,98230.14,28,0
48576,157641.21,23,0
48577,118650.87,54,0
48578,198192.09,24,0
48579,65069.28,23,0
48580,97614.36,57,0
48581,72612.15,23,0
48582,88189.59,23,0
48583,153521.76,55,0
48584,117310.979016,23,0
48585,88343.31,28,0
48586,90491.55,23,0
48587,207599.07,24,0
48588,57602.91,23,0
48589,67355.25,59,0
48590,80195.88,25,0
48591,57987.45,26,0
48592,117310.979016,23,0
48593,99541.05,29,0
48594,76625.58,40,0
48595,48884.79,23,0
48596,165073.65,51,0
48597,142911.51,52,0
48598,36232.92,23,0
48599,131065.17,81,0
48600,64191.63,25,0
48601,50729.82,44,0
48602,157676.64,30,0
48603,77599.29,86,0
48604,133972.35,55,0
48605,125433.81,29,0
48606,91349.31,23,0
48607,69713.43,30,0
48608,95707.26,51,0
48609,117310.979016,36,0
48610,117310.979016,39,1
48611,170733.6,23,0
48612,117310.979016,45,0
48613,140465.04,42,0
48614,117310.979016,47,0
48615,122309.31,24,0
48616,61744.65,24,0
48617,365502.0,24,0
48618,117310.979016,45,0
48619,74545.44,45,0
48620,24360.75,23,0
48621,96315.99,51,0
48622,117310.979016,23,0
48623,220937.73,52,0
48624,69352.08,55,0
48625,90730.89,35,0
48626,102639.72,23,0
48627,99241.83,23,0
48628,139469.85,23,0
48629,128369.46,57,0
48630,117310.979016,40,0
48631,43714.11,26,0
48632,108644.82,16,0
48633,44530.68,49,0
48634,82888.95,36,0
48635,150577.92,23,0
48636,44446.89,32,0
48637,169082.91,25,0
48638,39007.89,23,0
48639,117310.979016,23,0
48640,117310.979016,46,0
48641,63103.2,23,0
48642,109491.84,45,0
48643,72972.54,23,0
48644,117310.979016,44,0
48645,117310.979016,28,0
48646,235531.98,23,0
48647,45358.47,27,0
48648,70353.54,34,0
48649,58930.86,26,0
48650,52395.78,33,0
48651,117310.979016,34,0
48652,44986.29,34,0
48653,117310.979016,26,0
48654,117310.979016,34,1
48655,39084.12,23,0
48656,88250.34,24,0
48657,133981.23,47,0
48658,124767.96,32,1
48659,46112.94,45,1
48660,26245.17,35,0
48661,66312.24,24,0
48662,27553.08,27,0
48663,51403.47,23,0
48664,170064.84,48,0
48665,228119.34,33,0
48666,117310.979016,23,0
48667,97240.29,24,0
48668,213655.05,25,0
48669,72036.03,25,0
48670,62122.08,58,0
48671,117310.979016,23,0
48672,128230.2,30,0
48673,117310.979016,44,0
48674,213143.46,23,0
48675,117276.09,35,0
48676,117310.979016,33,0
48677,117310.979016,24,0
48678,24675.69,32,0
48679,93333.09,24,0
48680,58048.98,52,0
48681,62146.71,41,0
48682,77440.5,40,0
48683,118758.45,37,0
48684,54830.64,55,0
48685,54837.21,41,0
48686,108351.36,23,0
48687,112840.53,64,1
48688,117310.979016,38,0
48689,116709.48,29,0
48690,117310.979016,43,0
48691,117310.979016,23,0
48692,82090.77,26,0
48693,188690.43,27,0
48694,117310.979016,23,0
48695,70914.84,23,0
48696,54475.62,43,0
48697,117310.979016,45,0
48698,94626.15,24,0
48699,392636.22,42,0
48700,198971.94,23,0
48701,117310.979016,34,1
48702,82341.3,23,0
48703,161641.17,40,0
48704,117310.979016,74,0
48705,39450.99,23,0
48706,95362.71,23,0
48707,78393.45,26,0
48708,277954.8,49,0
48709,63599.82,27,0
48710,144964.02,27,0
48711,92087.4,23,0
48712,117310.979016,26,0
48713,53432.37,23,0
48714,39137.31,34,0
48715,84896.31,34,0
48716,49881.45,49,0
48717,11704.02,32,1
48718,79794.0,36,0
48719,72782.73,44,0
48720,117310.979016,47,0
48721,300202.68,47,0
48722,48327.66,40,0
48723,55172.97,40,0
48724,43070.55,23,0
48725,75772.26,38,0
48726,117310.979016,23,0
48727,14742.81,64,0
48728,60890.22,44,0
48729,78030.72,50,0
48730,117310.979016,29,0
48731,28531.41,23,0
48732,117310.979016,44,0
48733,45099.99,26,0
48734,206361.39,59,0
48735,100275.54,23,0
48736,81562.71,30,0
48737,117310.979016,23,0
48738,396285.96,23,0
48739,117310.979016,48,0
48740,123946.83,31,0
48741,117310.979016,23,0
48742,54051.27,68,0
48743,68803.23,24,0
48744,117310.979016,23,0
48745,81323.79,29,0
48746,50921.7,33,0
48747,144838.83,62,0
48748,55178.46,47,0
48749,115150.32,35,0
48750,204300.78,23,0
48751,124159.98,25,0
48752,49261.47,26,0
48753,86118.78,24,0
48754,117310.979016,83,0
48755,78773.52,51,0
48756,67160.28,51,0
48757,496728.63,79,0
48758,117310.979016,30,0
48759,42760.89,26,0
48760,135493.53,53,0
48761,57429.33,45,0
48762,69512.31,28,0
48763,109039.35,44,0
48764,82752.48,27,0
48765,48536.01,23,0
48766,137071.53,53,0
48767,117310.979016,25,0
48768,44934.96,30,0
48769,94727.34,24,0
48770,66042.75,26,0
48771,53574.42,37,0
48772,223632.18,35,0
48773,49242.48,30,0
48774,48960.48,23,0
48775,378034.2,23,0
48776,71435.82,38,0
48777,25762.41,31,0
48778,112990.5,24,0
48779,103767.0,39,0
48780,44497.08,25,1
48781,288997.44,23,0
48782,117310.979016,23,0
48783,117310.979016,41,0
48784,117310.979016,27,0
48785,143762.37,38,0
48786,110543.49,27,0
48787,175396.5,24,0
48788,117310.979016,24,0
48789,117310.979016,24,0
48790,121184.34,23,0
48791,38995.56,52,0
48792,97080.33,49,0
48793,77811.15,44,1
48794,83410.95,22,0
48795,117310.979016,24,0
48796,82513.59,30,0
48797,109293.0,28,0
48798,80968.8,37,0
48799,337920.93,39,0
48800,87978.15,44,0
48801,117310.979016,37,0
48802,68549.55,42,0
48803,187346.16,35,0
48804,62561.61,32,0
48805,31586.31,23,0
48806,117310.979016,45,0
48807,54554.37,27,0
48808,117310.979016,66,0
48809,150131.22,50,0
48810,159817.08,25,0
48811,59521.89,22,0
48812,15886.47,30,0
48813,63916.5,23,0
48814,117310.979016,52,0
48815,117310.979016,43,0
48816,56301.42,45,1
48817,146145.24,23,0
48818,75800.58,23,0
48819,89068.14,24,0
48820,101116.14,33,0
48821,117310.979016,23,0
48822,59160.75,32,0
48823,74107.44,32,0
48824,312352.83,29,0
48825,18737.49,23,0
48826,71875.32,25,0
48827,88132.98,23,0
48828,94197.63,23,0
48829,522762.27,54,0
48830,48257.73,23,0
48831,302470.83,31,0
48832,53501.34,35,0
48833,117310.979016,24,0
48834,100488.81,23,0
48835,117310.979016,31,0
48836,86250.36,44,0
48837,117310.979016,23,0
48838,63290.4,26,0
48839,83842.59,23,0
48840,117310.979016,52,0
48841,117310.979016,45,0
48842,25108.74,29,0
48843,117310.979016,26,0
48844,34519.38,36,0
48845,97980.03,47,0
48846,103595.07,29,0
48847,57320.37,29,0
48848,145627.92,25,0
48849,189015.6,79,0
48850,102856.2,23,0
48851,42945.81,78,0
48852,23744.04,23,0
48853,137092.65,23,0
48854,77085.24,23,0
48855,34090.08,32,0
48856,236601.21,51,0
48857,311273.82,28,0
48858,126415.53,58,0
48859,329882.4,23,0
48860,117310.979016,47,0
48861,64251.42,27,0
48862,84531.81,41,0
48863,157438.89,23,0
48864,70795.44,31,0
48865,126221.43,23,0
48866,63196.5,40,0
48867,117310.979016,30,0
48868,78700.11,23,0
48869,369198.36,49,0
48870,79772.64,23,0
48871,98716.62,25,0
48872,227871.51,43,0
48873,140368.41,64,0
48874,117310.979016,24,0
48875,231511.86,66,0
48876,84417.84,28,0
48877,169811.76,25,0
48878,105500.4,23,0
48879,174407.1,24,0
48880,119119.77,28,0
48881,87384.66,32,0
48882,142604.1,23,0
48883,141923.85,23,0
48884,91099.17,27,0
48885,273463.71,41,0
48886,117310.979016,23,0
48887,27221.7,37,0
48888,61923.0,27,0
48889,117310.979016,23,0
48890,117310.979016,23,0
48891,61466.4,25,0
48892,404669.16,34,0
48893,75489.39,55,0
48894,75983.1,25,0
48895,51874.35,37,0
48896,102567.99,23,0
48897,60999.87,31,0
48898,120597.57,23,0
48899,46006.44,27,0
48900,153193.47,67,0
48901,117310.979016,23,0
48902,72064.23,49,0
48903,154431.42,23,0
48904,165616.41,23,0
48905,84024.45,30,0
48906,40274.19,35,0
48907,40505.58,65,0
48908,35290.56,42,1
48909,81042.66,56,0
48910,36559.23,25,0
48911,70114.98,23,0
48912,54420.6,23,0
48913,92152.26,28,0
48914,88371.9,31,0
48915,112859.49,23,0
48916,95791.98,23,0
48917,84660.87,27,0
48918,56587.38,23,0
48919,117310.979016,25,0
48920,117310.979016,26,0
48921,146371.86,46,0
48922,117310.979016,28,0
48923,172341.75,48,0
48924,46659.66,23,0
48925,117310.979016,23,0
48926,18599.73,60,0
48927,65979.54,24,0
48928,57720.12,23,0
48929,61629.24,23,0
48930,108756.84,26,0
48931,207436.38,48,0
48932,110317.02,23,0
48933,206795.31,40,0
48934,117310.979016,48,0
48935,278849.64,41,0
48936,155340.36,35,0
48937,74966.73,48,0
48938,56961.45,28,0
48939,163414.05,37,0
48940,54438.42,42,0
48941,189586.2,65,0
48942,80299.41,49,0
